"id","created_at","modified_at","status","name","more_infos","datagasto","total","description_on_invoice","opcoes_cartao","card_bank_id","segmento_id"
2822,2021-10-30 06:31:33.200 -0300,2021-10-30 06:31:33.200 -0300,true,PIX - Luciana da Rocha Felix,,2021-10-28,"30.0",,C,1,11
2821,2021-10-30 06:30:49.248 -0300,2021-10-30 06:30:49.248 -0300,true,Supermercado Nagai,,2021-10-27,"20.06",,C,1,1
2820,2021-10-30 06:29:43.992 -0300,2022-06-03 05:50:37.089 -0300,true,TED - Mirae Asset,,2021-10-26,"100.0",,C,2,22
2819,2021-10-30 06:28:08.877 -0300,2021-10-30 06:28:08.877 -0300,true,Supermercado Estrela,,2021-10-26,"19.6",,C,1,1
2818,2021-10-30 06:26:32.099 -0300,2021-10-30 06:26:32.099 -0300,true,Posto Rodotruck,,2021-10-26,"50.0",,C,1,4
2817,2021-10-30 06:25:45.002 -0300,2021-10-30 06:25:45.002 -0300,true,PIX - Claudiomar Dos Anjos De So,,2021-10-25,"30.0",,C,1,20
2816,2021-10-30 06:24:48.254 -0300,2021-10-30 06:24:48.254 -0300,true,Supermercado Nagai,,2021-10-25,"30.06",,C,1,1
2815,2021-10-30 06:24:14.891 -0300,2021-10-30 06:24:14.891 -0300,true,Marrocos Lanches,,2021-10-24,"29.0",,C,1,7
2814,2021-10-30 06:23:25.347 -0300,2021-10-30 06:23:25.347 -0300,true,Panificadora Formosa,,2021-10-23,"11.67",,C,1,19
2813,2021-10-30 06:14:34.433 -0300,2021-10-30 06:14:34.433 -0300,true,Real Moreira Lubrifica,Lampada Dianteira Esquerda e buzina,2021-10-23,"100.0",,C,1,2
2812,2021-10-30 06:08:07.792 -0300,2021-10-30 06:08:07.792 -0300,true,Instituto de Radiologia Presidente Prudente,RX Pé Direito,2021-10-22,"130.0",,C,1,6
2811,2021-10-30 06:06:39.653 -0300,2021-10-30 06:06:39.653 -0300,true,Drogasil,,2021-10-22,"73.8",,C,1,9
2810,2021-10-30 06:05:50.144 -0300,2021-10-30 06:05:50.144 -0300,true,Supermercado Nagai,,2021-10-21,"26.5",,C,1,1
2809,2021-10-30 06:04:43.098 -0300,2022-03-07 14:27:21.403 -0300,true,Casa de Carnes Pavani,,2021-10-21,"33.3",,C,1,7
2808,2021-10-30 04:49:22.094 -0300,2021-10-30 04:49:22.094 -0300,true,Drogasil,Antibiótico,2021-10-20,"132.17",,C,1,9
2807,2021-10-30 04:47:52.903 -0300,2021-10-30 04:47:52.903 -0300,true,Gabriel Lanchonete,,2021-10-18,"49.0",,C,1,7
2806,2021-10-17 17:37:26.144 -0300,2021-10-17 17:37:26.144 -0300,true,Supermercado Muffato,,2021-10-17,"23.17",,C,1,1
2805,2021-10-17 17:37:04.978 -0300,2021-10-17 17:37:04.978 -0300,true,Auto Posto Castelinho,,2021-10-16,"80.0",,C,1,4
2804,2021-10-17 17:36:43.377 -0300,2021-10-17 17:36:43.377 -0300,true,Supermercado Nagai,,2021-10-15,"21.63",,C,1,1
2803,2021-10-17 17:36:04.853 -0300,2021-10-17 17:36:04.853 -0300,true,Supermercado Nagai,,2021-10-13,"29.84",,C,1,1
2802,2021-10-17 17:35:39.044 -0300,2021-10-17 17:35:39.044 -0300,true,Mm Pit Stop,,2021-10-11,"50.0",,C,1,4
2801,2021-10-17 17:34:20.338 -0300,2021-10-17 17:34:20.338 -0300,true,Supermercado Estrela,,2021-10-11,"29.84",,C,1,1
2800,2021-10-17 17:33:39.195 -0300,2021-10-17 17:33:39.195 -0300,true,A Banquinha,,2021-10-11,"25.0",,C,1,7
2799,2021-10-17 17:32:46.684 -0300,2021-10-17 17:32:46.684 -0300,true,Supermercado Estrela,,2021-10-08,"27.59",,C,1,1
2798,2021-10-17 17:32:18.372 -0300,2021-10-17 17:32:18.372 -0300,true,Sem parar,,2021-10-08,"55.3",,C,1,5
2797,2021-10-17 17:31:52.603 -0300,2021-10-17 17:31:52.603 -0300,true,Auto Posto Jardim,,2021-10-07,"50.0",,C,1,4
2796,2021-10-17 17:31:00.960 -0300,2021-10-17 17:31:00.960 -0300,true,Supermercado Nagai,,2021-10-03,"22.16",,C,1,1
2795,2021-10-17 17:30:32.436 -0300,2021-10-17 17:30:32.436 -0300,true,Na Brasa Food Service,,2021-10-03,"71.0",,C,1,7
2794,2021-10-03 08:01:09.360 -0300,2021-10-03 08:01:09.360 -0300,true,Posto Rodotruck,,2021-10-03,"50.0",,C,1,4
2793,2021-10-03 08:00:30.826 -0300,2021-10-03 08:00:30.826 -0300,true,Supermercado Assaí,,2021-09-28,"11.98",,C,1,1
2792,2021-10-03 07:59:36.112 -0300,2021-10-03 07:59:36.112 -0300,true,Supermercado Estrela,,2021-09-28,"37.27",,C,1,1
2791,2021-10-03 07:58:53.026 -0300,2021-10-03 07:58:53.026 -0300,true,Posto Pit Stop,Troca de Óleo e filtro,2021-09-29,"145.59",,C,1,4
2790,2021-09-27 18:39:37.186 -0300,2023-10-10 06:37:17.877 -0300,true,Mercado Livre,Colchão Intex,2021-09-27,"118.44",,C,1,26
2789,2021-09-27 18:38:05.294 -0300,2021-09-27 18:38:05.294 -0300,true,Posto Rodotruck,,2021-09-27,"80.0",,C,1,4
2788,2021-09-27 18:37:25.834 -0300,2021-09-27 18:37:25.834 -0300,true,Supermercado Nagai,,2021-09-25,"42.13",,C,1,1
2787,2021-09-27 18:36:58.532 -0300,2021-12-18 04:38:37.994 -0300,true,Supermercado Avenida,Restaurante,2021-09-25,"35.57",,C,1,7
2786,2021-09-27 18:36:03.123 -0300,2021-09-27 18:36:03.123 -0300,true,Botica Nativa,,2021-09-25,"32.0",,C,1,9
2785,2021-09-27 18:34:52.207 -0300,2023-04-21 17:39:17.601 -0300,true,Udemy,Curso - Git,2021-09-23,"76.8",,C,1,24
2784,2021-09-27 18:33:52.653 -0300,2022-07-27 15:41:36.018 -0300,true,Contos,Hotmart,2021-09-22,"14.9",HTM*Assinatura S San,C,1,26
2783,2021-09-27 18:33:02.979 -0300,2021-09-30 13:27:27.413 -0300,true,Livro two scoops of django,br.feldroy.com,2021-09-22,"110.0",,C,1,18
2782,2021-09-27 18:32:02.684 -0300,2021-09-27 18:32:02.684 -0300,true,Complemento do Livro da Casa do Código,,2021-09-22,"10.0",,C,1,6
2781,2021-09-27 18:30:53.164 -0300,2021-09-27 18:30:53.164 -0300,true,Farma Fórmulas,,2021-09-21,"38.0",,C,1,9
2780,2021-09-27 18:30:19.694 -0300,2021-09-27 18:30:19.694 -0300,true,Supermercado Nagai,,2021-09-19,"11.38",,C,1,1
2779,2021-09-27 18:29:46.725 -0300,2021-09-27 18:29:46.725 -0300,true,Na Brasa Food Service,Frango Recheado,2021-09-19,"40.0",,C,1,7
2778,2021-09-27 18:28:39.488 -0300,2021-09-27 18:28:39.488 -0300,true,Supermercado Assaí,,2021-09-19,"5.99",,C,1,1
2777,2021-09-27 18:28:08.522 -0300,2021-09-27 18:28:08.522 -0300,true,Posto Rodotruck,,2021-09-17,"20.0",,C,1,4
2776,2021-09-17 05:52:58.628 -0300,2022-01-16 20:59:05.514 -0300,true,PIX - Raimundo Eduardo,Corte - Bolachinha,2021-09-15,"20.0",,C,1,15
2775,2021-09-17 05:52:11.301 -0300,2021-09-17 05:52:11.301 -0300,true,Supermercado Muffato,,2021-09-15,"39.3",,C,1,1
2774,2021-09-17 05:51:48.208 -0300,2021-09-17 05:51:48.208 -0300,true,Posto Rodotruck,,2021-09-15,"80.0",,C,1,4
2773,2021-09-17 05:50:20.037 -0300,2021-11-05 09:13:30.577 -0300,true,SiqGrill,Porção de Frango,2021-09-13,"33.9",,C,1,3
2772,2021-09-17 05:49:30.065 -0300,2021-09-17 05:49:30.065 -0300,true,Supermercado Nagai,,2021-09-12,"30.25",,C,1,1
2771,2021-09-17 05:48:42.769 -0300,2021-09-17 05:48:42.769 -0300,true,Duas Rodas,Kit Fricção,2021-09-11,"315.36",,C,1,2
2770,2021-09-17 05:46:49.153 -0300,2021-09-17 05:46:49.153 -0300,true,Supermercado Assaí,,2021-09-11,"6.89",,C,1,1
2769,2021-09-17 05:45:59.561 -0300,2023-09-15 11:06:33.850 -0300,true,Google Domains,luxu.dev,2021-09-11,"50.0",,C,1,31
2768,2021-09-17 05:44:30.220 -0300,2021-09-17 05:44:30.220 -0300,true,PIX - Luciana da Rocha Felix,,2021-09-09,"30.0",,C,1,11
2767,2021-09-17 05:43:32.093 -0300,2021-09-17 05:43:32.093 -0300,true,Luizinho Açai - Marisa Marocchio,Quiosque - Parque do Povo,2021-09-07,"20.0",,C,1,7
2766,2021-09-17 05:40:27.185 -0300,2021-09-17 05:40:27.185 -0300,true,Sem parar,,2021-09-08,"19.84",,C,1,5
2765,2021-09-17 05:39:33.024 -0300,2021-09-17 05:39:33.024 -0300,true,Farmácia Pague Menos,Teste Covid,2021-09-07,"114.0",,C,1,9
2764,2021-09-17 05:37:49.177 -0300,2021-09-17 05:37:49.177 -0300,true,PIX - Claudiomar Dos Anjos De So,Grift Card,2021-09-05,"40.0",,C,1,16
2763,2021-09-17 05:36:58.354 -0300,2021-09-17 05:36:58.354 -0300,true,Auto Posto Lar dos Meninos,,2021-09-05,"50.0",,C,1,4
2762,2021-09-17 05:36:00.859 -0300,2021-09-17 05:36:00.859 -0300,true,Santa Casa de Misericórdia,Consulta Febre Covid-19,2021-09-04,"280.0",,C,1,14
2761,2021-09-17 05:35:03.293 -0300,2021-09-17 05:35:03.293 -0300,true,Supermercado Nagai,,2021-09-03,"11.68",,C,1,1
2760,2021-09-17 05:34:33.932 -0300,2021-09-17 05:34:33.932 -0300,true,Supermercado Estrela,,2021-09-02,"29.08",,C,1,1
2759,2021-09-17 05:33:57.637 -0300,2021-09-17 05:33:57.637 -0300,true,PIX - Luciana da Rocha Felix,,2021-09-01,"30.0",,C,1,11
2758,2021-09-17 04:56:44.201 -0300,2021-09-17 04:56:44.201 -0300,true,PIX - Henrique Augusto Gandolfi,Grift Card,2021-08-31,"27.99",,C,1,16
2757,2021-09-17 04:55:49.089 -0300,2021-09-17 04:55:49.089 -0300,true,Botica Nativa,,2021-08-31,"108.7",,C,1,9
2756,2021-09-17 04:54:10.450 -0300,2021-09-17 04:54:10.450 -0300,true,Posto Rodotruck,,2021-08-31,"30.0",,C,1,4
2755,2021-09-17 04:53:37.562 -0300,2021-09-17 04:53:37.562 -0300,true,PIX - Claudiomar Dos Anjos De So,Grift Card,2021-08-28,"40.0",,C,1,16
2754,2021-09-17 04:52:04.369 -0300,2021-09-17 04:52:04.369 -0300,true,PIX - Deusita Fernandes Gandia S,Dermatologista,2021-08-28,"170.0",,C,1,14
2753,2021-09-17 04:50:37.062 -0300,2021-09-17 04:52:11.254 -0300,true,PIX - Matheus Luiz Claudio Dos Sa,Barbeiro,2021-08-28,"25.0",,C,1,15
2752,2021-09-17 04:49:07.958 -0300,2021-09-17 04:49:07.958 -0300,true,Supermercado Estrela,,2021-08-30,"28.47",,C,1,1
2751,2021-09-17 04:43:06.584 -0300,2022-03-28 05:03:30.090 -0300,true,Suco Bagaço,,2021-08-28,"7.99",,C,1,3
2750,2021-09-17 04:41:13.218 -0300,2021-09-17 04:41:13.218 -0300,true,SiqGrill,Suco,2021-08-28,"7.0",,C,1,3
2749,2021-09-17 04:40:08.599 -0300,2021-09-17 04:40:08.599 -0300,true,SiqGrill,Porção de Frango,2021-08-28,"43.9",,C,1,3
2748,2021-09-17 04:38:44.461 -0300,2022-06-17 13:02:23.854 -0300,true,Mercado Livre,Braço do Limpador de Para-brisa,2021-08-25,"78.55",,C,1,2
2719,2021-08-26 21:01:49.834 -0300,2021-08-26 21:01:49.834 -0300,true,Posto Andorinha,,2021-08-25,"57.0",,C,1,1
2718,2021-08-26 21:01:13.951 -0300,2022-09-12 08:47:56.227 -0300,true,SBCPeças,Braço limpador de parabrisa,2021-08-25,"78.55",,C,1,26
2717,2021-08-26 20:59:55.723 -0300,2021-08-26 20:59:55.723 -0300,true,Supermercado Estrela,,2021-08-22,"29.07",,C,1,1
2716,2021-08-26 20:59:29.897 -0300,2021-08-26 20:59:29.897 -0300,true,Supermercado Assaí,,2021-08-22,"13.78",,C,1,1
2715,2021-08-26 20:58:58.655 -0300,2021-08-26 20:58:58.655 -0300,true,Supermercado Nagai,,2021-08-20,"55.34",,C,1,1
2714,2021-08-18 15:32:59.336 -0300,2021-08-18 15:32:59.336 -0300,true,Posto Rodotruck,,2021-08-18,"30.0",,C,1,4
2713,2021-08-18 15:31:40.588 -0300,2021-08-18 15:31:40.588 -0300,true,Lojas Americanas,Sanduicheira,2021-08-14,"149.98",,C,1,3
2712,2021-08-18 15:30:20.751 -0300,2021-08-18 15:30:20.751 -0300,true,Supermercado Muffato,,2021-08-14,"17.54",,C,1,1
2711,2021-08-18 15:29:44.630 -0300,2021-08-18 15:29:44.630 -0300,true,Asilo dos Azulejos,,2021-08-14,"35.0",,C,1,6
2710,2021-08-18 15:28:52.057 -0300,2021-08-18 15:28:52.057 -0300,true,Drogasil,,2021-08-12,"14.18",,C,1,9
2709,2021-08-18 15:27:42.075 -0300,2021-08-18 15:27:42.075 -0300,true,Posto Andorinha,,2021-08-11,"50.0",,C,1,4
2708,2021-08-18 15:27:04.438 -0300,2021-08-18 15:27:04.438 -0300,true,Supermercado Nagai,,2021-08-10,"18.44",,C,1,1
2707,2021-08-12 11:55:13.263 -0300,2021-08-12 11:55:13.263 -0300,true,PIX - Luciana da Rocha Felix,,2021-08-11,"30.0",,C,1,11
2706,2021-08-12 11:22:53.205 -0300,2021-08-12 11:22:53.205 -0300,true,Drogaria São Paulo,Colírio,2021-08-10,"45.65",,C,1,9
2705,2021-08-12 11:08:28.923 -0300,2021-08-12 11:08:28.923 -0300,true,Sem parar,,2021-08-08,"21.6",,C,1,5
2704,2021-08-12 11:07:40.452 -0300,2021-08-12 11:07:40.452 -0300,true,Supermercado Nagai,,2021-08-06,"45.99",,C,1,1
2703,2021-08-08 12:00:26.604 -0300,2021-08-08 12:00:26.605 -0300,true,PIX - Henrique Augusto Gandolfi,Grift Card,2021-08-02,"27.99",,C,1,16
2702,2021-08-08 11:59:46.754 -0300,2021-08-08 11:59:46.754 -0300,true,Posto Rodotruck,,2021-08-04,"50.0",,C,1,4
2701,2021-08-08 11:58:49.048 -0300,2021-08-08 11:58:49.048 -0300,true,Luciana da Rocha Felix,,2021-08-04,"30.0",,C,1,11
2700,2021-08-03 06:47:07.544 -0300,2022-03-15 04:28:39.540 -0300,true,Monitor E Cia,Troca da luz interna do Philips,2021-07-30,"160.0",,C,1,18
2699,2021-08-03 06:46:14.601 -0300,2021-08-03 06:46:14.601 -0300,true,Luciana da Rocha Felix,,2021-07-28,"30.0",,C,1,11
2698,2021-08-03 06:45:40.324 -0300,2021-08-03 06:45:40.324 -0300,true,Posto Andorinha,,2021-07-28,"55.0",,C,1,4
2666,2021-07-29 18:33:30.976 -0300,2021-07-29 18:33:30.976 -0300,true,Supermercado Assaí,,2021-07-26,"13.78",,C,1,1
2665,2021-07-29 18:32:55.098 -0300,2021-07-29 18:32:55.098 -0300,true,Auto Posto Castelinho,,2021-07-26,"30.0",,C,1,4
2664,2021-07-29 18:32:03.216 -0300,2021-07-29 18:32:03.216 -0300,true,Supermercado Nagai,,2021-07-23,"11.08",,C,1,1
2663,2021-07-29 18:31:23.224 -0300,2021-07-29 18:31:23.225 -0300,true,Gabriel Lanchonete,,2021-07-23,"38.0",,C,1,7
2662,2021-07-29 18:30:29.643 -0300,2022-03-07 14:27:49.818 -0300,true,Casa de Carnes Pavani,,2021-07-23,"30.41",,C,1,7
2661,2021-07-29 18:29:39.260 -0300,2021-07-29 18:29:39.260 -0300,true,Supermercado Nagai,,2021-07-22,"22.3",,C,1,1
2660,2021-07-23 10:13:02.217 -0300,2021-07-23 10:13:02.217 -0300,true,Supermercado Conal Regente Feijó,,2021-07-21,"23.46",,C,1,1
2659,2021-07-23 09:52:22.931 -0300,2021-07-23 09:52:22.931 -0300,true,Luciana da Rocha Felix,,2021-07-21,"30.0",,C,1,11
2658,2021-07-23 09:51:53.252 -0300,2021-07-23 09:51:53.252 -0300,true,Posto Rodotruck,,2021-07-21,"50.0",,C,1,4
2657,2021-07-23 09:51:22.276 -0300,2021-07-23 09:51:22.276 -0300,true,Supermercado Nagai,,2021-07-19,"21.96",,C,1,1
2656,2021-07-23 09:50:55.738 -0300,2021-07-23 09:50:55.738 -0300,true,Supermercado Muffato,,2021-07-19,"13.69",,C,1,1
2655,2021-07-23 09:50:20.094 -0300,2021-07-23 09:50:20.094 -0300,true,Armazém Seu Jorge,,2021-07-17,"23.39",,C,1,19
2654,2021-07-23 09:49:39.142 -0300,2021-07-23 09:49:39.142 -0300,true,Casa de Carnes Jardim,,2021-07-17,"32.1",,C,1,19
2653,2021-07-23 09:48:40.451 -0300,2021-07-23 09:48:40.451 -0300,true,Drogasil,,2021-07-16,"49.9",,C,1,9
2652,2021-07-23 09:39:55.731 -0300,2021-07-23 09:39:55.731 -0300,true,Supermercado Estrela,,2021-07-16,"12.35",,C,1,1
2651,2021-07-16 06:29:28.418 -0300,2021-07-16 06:29:28.418 -0300,true,Botica Nativa,,2021-07-15,"81.1",,C,1,9
2650,2021-07-16 06:29:03.869 -0300,2021-07-16 06:29:03.869 -0300,true,Luciana da Rocha Felix,,2021-07-15,"30.0",,C,1,11
2649,2021-07-16 06:28:34.712 -0300,2021-07-16 06:28:34.712 -0300,true,Supermercado Estrela,,2021-07-15,"20.77",,C,1,1
2648,2021-07-16 06:18:09.230 -0300,2021-10-30 06:27:03.523 -0300,true,Posto Rodotruck,Rodovia,2021-07-13,"36.6",,C,1,4
2647,2021-07-16 06:17:35.339 -0300,2021-07-16 06:17:35.339 -0300,true,Posto Rodotruck,,2021-07-13,"80.0",,C,1,4
2646,2021-07-16 06:14:13.590 -0300,2021-07-16 06:14:13.590 -0300,true,PIX - Energisa,,2021-07-12,"236.96",,C,1,6
2645,2021-07-16 06:12:50.196 -0300,2021-07-16 06:12:50.196 -0300,true,PIX - ModalMais,,2021-07-12,"50.0",,C,1,22
2644,2021-07-16 06:11:43.298 -0300,2021-07-16 06:11:43.298 -0300,true,Curso Monetizze,sobre Trader e Robôs,2021-07-12,"195.6",,C,1,24
2643,2021-07-16 06:09:34.555 -0300,2021-07-16 06:09:34.555 -0300,true,Pesqueiro Zoio D Agua,,2021-07-11,"36.1",,C,1,7
2642,2021-07-16 06:08:09.084 -0300,2021-07-16 06:08:09.084 -0300,true,Supermercado Nagai,,2021-07-10,"15.85",,C,1,1
2641,2021-07-16 06:07:40.438 -0300,2021-07-16 06:07:40.438 -0300,true,Posto Rodotruck,,2021-07-10,"34.49",,C,1,4
2640,2021-07-16 06:06:31.893 -0300,2021-07-16 06:06:31.893 -0300,true,Supermercado Nagai,,2021-07-09,"31.95",,C,1,1
2639,2021-07-16 06:05:53.936 -0300,2021-07-16 06:05:53.936 -0300,true,Supermercado Assaí,,2021-07-08,"17.37",,C,1,1
2638,2021-07-16 06:05:22.612 -0300,2021-07-16 06:05:22.612 -0300,true,Sem parar,CART,2021-07-08,"1.44",,C,1,5
2637,2021-07-16 06:04:20.449 -0300,2021-07-16 06:04:20.449 -0300,true,Doutor Multas,Multa do carro por cinto,2021-07-08,"29.9",,C,1,6
2636,2021-07-16 06:03:10.602 -0300,2021-07-16 06:03:10.602 -0300,true,Posto Rodotruck,,2021-07-07,"50.0",,C,1,4
2635,2021-07-16 06:02:26.097 -0300,2021-07-16 06:02:26.097 -0300,true,Botica Nativa,"Acido Salicilico,  Acido Lactico,  Colodio Elástico",2021-07-06,"86.7",,C,1,9
2634,2021-07-16 05:58:41.167 -0300,2021-07-16 05:58:41.167 -0300,true,Supermercado Estrela,,2021-07-05,"38.38",,C,1,1
2633,2021-07-06 06:32:00.442 -0300,2021-07-06 06:32:00.442 -0300,true,Supermercado Nagai,,2021-07-03,"33.18",,C,1,1
2632,2021-07-06 06:31:34.237 -0300,2021-07-06 06:31:34.237 -0300,true,Supermercado Avenida,,2021-07-02,"18.26",,C,1,1
2631,2021-07-06 06:31:04.209 -0300,2021-07-06 06:31:04.209 -0300,true,Supermercado Nagai,,2021-07-01,"29.44",,C,1,1
2630,2021-07-06 06:29:51.000 -0300,2021-09-17 04:57:04.795 -0300,true,PIX - Henrique Augusto Gandolfi,Grift Card,2021-06-30,"27.99",,C,1,16
2629,2021-07-06 06:26:50.143 -0300,2021-07-06 06:26:50.143 -0300,true,PIX -  Francisco Fábio Pontes,compra e envio da caneca,2021-06-29,"60.0",,C,1,20
2628,2021-07-06 05:43:11.514 -0300,2021-07-06 05:43:11.515 -0300,true,Posto Pit Stop,,2021-06-29,"99.9",,C,1,4
2627,2021-07-06 05:40:06.215 -0300,2021-07-06 05:40:06.215 -0300,true,Supermercado Estrela,,2021-06-27,"30.73",,C,1,1
2626,2021-07-06 05:39:33.511 -0300,2021-07-06 05:39:33.511 -0300,true,Panificadora Chantilly,,2021-06-27,"11.32",,C,1,19
2625,2021-07-06 05:38:34.933 -0300,2021-07-06 05:38:34.933 -0300,true,Posto Rodotruck,,2021-06-23,"50.0",,C,1,4
2624,2021-07-06 05:33:58.840 -0300,2021-07-06 05:33:58.840 -0300,true,Casa do conserto,Compra dos controles: LG e SAMSUNG,2021-06-23,"60.0",,C,1,2
2623,2021-06-21 07:42:50.191 -0300,2021-06-21 18:59:01.328 -0300,true,Uniodonto,"2 Coroas",2021-06-21,"1968.36",,C,1,25
2622,2021-06-21 06:54:15.626 -0300,2021-06-21 06:54:15.626 -0300,true,Drogasil,Janumet,2021-06-17,"405.96",,C,1,9
2621,2021-06-21 06:50:43.269 -0300,2021-06-21 06:50:43.269 -0300,true,Supermercado Estrela,,2021-06-17,"29.6",,C,1,1
2620,2021-06-21 06:50:07.690 -0300,2021-06-21 06:50:07.690 -0300,true,Supermercado Nagai,,2021-06-17,"25.46",,C,1,1
2619,2021-06-21 06:49:33.888 -0300,2021-06-21 06:49:33.888 -0300,true,Binance,,2021-06-16,"80.0",,C,1,22
2618,2021-06-21 06:47:09.481 -0300,2021-06-21 06:47:09.481 -0300,true,Luciana da Rocha Felix,,2021-06-16,"30.0",,C,1,11
2617,2021-06-21 06:46:20.720 -0300,2021-07-06 06:28:03.827 -0300,true,PIX -  Gabriela Petronilio Aguillera,,2021-06-15,"35.0",,C,1,26
2616,2021-06-21 06:45:00.930 -0300,2021-06-21 06:45:00.930 -0300,true,Supermercado Nagai,,2021-06-15,"54.78",,C,1,1
2615,2021-06-21 06:44:24.429 -0300,2021-06-21 06:44:24.429 -0300,true,BM Auto Peças,Braço limpador de parabrisa,2021-06-15,"30.0",,C,1,2
2614,2021-06-21 06:30:53.417 -0300,2021-06-21 06:30:53.417 -0300,true,Posto Rodotruck,,2021-06-15,"50.0",,C,1,4
2613,2021-06-13 05:57:20.992 -0300,2021-06-13 05:57:20.992 -0300,true,Posto Rodotruck,,2021-06-11,"81.59",,C,1,4
2612,2021-06-13 05:54:45.579 -0300,2021-12-08 06:42:49.010 -0300,true,Farma Fórmulas,Shampoo anti-caspa,2021-06-10,"38.0",,C,1,9
2611,2021-06-13 05:52:34.887 -0300,2021-07-06 06:28:25.433 -0300,true,PIX - ModalMais,,2021-06-09,"50.0",,C,1,22
2610,2021-06-13 05:51:18.957 -0300,2021-06-13 05:51:18.957 -0300,true,Supermercado Assaí,,2021-06-09,"13.78",,C,1,1
2609,2021-06-13 05:50:47.861 -0300,2021-06-13 05:50:47.861 -0300,true,Supermercado Estrela,,2021-06-09,"26.94",,C,1,1
2608,2021-06-13 05:49:57.232 -0300,2021-06-13 05:49:57.232 -0300,true,Linode,,2021-06-09,"7.82",,C,1,18
2607,2021-06-13 05:48:31.532 -0300,2021-06-13 05:48:31.532 -0300,true,Luciana da Rocha Felix,,2021-06-09,"30.0",,C,1,21
2606,2021-06-13 05:46:56.769 -0300,2021-06-13 05:47:14.716 -0300,true,PIX -  Renato Araújo Bonfim,,2021-06-08,"125.0",,C,1,18
2605,2021-06-13 05:45:43.113 -0300,2021-06-13 05:45:43.113 -0300,true,Supermercado Avenida,,2021-06-07,"23.11",,C,1,1
2604,2021-06-13 05:44:27.351 -0300,2021-06-13 05:44:27.351 -0300,true,Cirurgica WAD,Meia Elástica,2021-06-04,"219.0",,C,1,6
2603,2021-06-13 05:41:55.379 -0300,2021-06-13 05:41:55.379 -0300,true,Supermercado Muffato,,2021-06-04,"8.84",,C,1,1
2602,2021-06-04 04:56:29.947 -0300,2021-06-13 05:34:20.533 -0300,true,Oficina FERNANDES Funilaria e Pintura,Pintura do paralamas dianteiro direito - Troca das dobradiças da porta do motorista,2021-06-01,"1410.0",,C,1,2
2601,2021-06-04 04:53:42.482 -0300,2021-06-04 04:53:42.482 -0300,true,Posto Rodotruck,,2021-06-03,"50.0",,C,1,1
2600,2021-06-04 04:53:07.098 -0300,2021-06-04 04:53:07.098 -0300,true,Supermercado Nagai,,2021-06-03,"27.28",,C,1,1
2599,2021-06-04 04:50:02.719 -0300,2022-08-09 19:34:36.794 -0300,true,Portal dos Créditos,Grift Card,2021-05-31,"27.99",,C,1,16
2598,2021-06-04 04:48:50.147 -0300,2021-06-04 04:48:50.148 -0300,true,Sem parar,,2021-05-31,"50.0",,C,1,5
2597,2021-06-04 04:48:00.257 -0300,2021-06-04 04:48:00.257 -0300,true,Luciana da Rocha Felix,,2021-05-28,"30.0",,C,1,11
2596,2021-05-30 05:00:36.150 -0300,2021-05-30 05:00:36.150 -0300,true,Supermercado Nagai,,2021-05-24,"15.13",,C,1,1
2595,2021-05-30 05:00:08.956 -0300,2021-05-30 05:00:08.956 -0300,true,Oficina FERNANDES Funilaria e Pintura,,2021-05-24,"120.0",,C,1,2
2594,2021-05-30 04:59:15.527 -0300,2021-05-30 04:59:15.527 -0300,true,Tia So Mini Delicias,Kibe e Croqui,2021-05-24,"22.0",,C,1,7
2593,2021-05-30 04:46:23.739 -0300,2021-05-30 04:46:23.739 -0300,true,Cinema Moviecom,Estacionamento,2021-05-23,"8.5",,C,1,3
2592,2021-05-30 04:45:38.850 -0300,2021-05-30 04:45:38.850 -0300,true,Cinema Moviecom,Filme: Mortal Kombat ; Bomboniere: Combo e Chocolate Laka,2021-05-23,"30.5",,C,1,3
2591,2021-05-30 04:42:43.660 -0300,2021-05-30 04:42:43.660 -0300,true,Supermercado Estrela,,2021-05-21,"33.16",,C,1,1
2590,2021-05-30 04:42:10.084 -0300,2021-05-30 04:42:10.084 -0300,true,Unilab,Exame da unha,2021-05-20,"72.7",,C,1,6
2589,2021-05-30 04:40:36.111 -0300,2021-05-30 04:40:36.111 -0300,true,Raimundo Eduardo,"corte de cabelo, barba e compra de tilápia",2021-05-20,"57.0",,C,1,15
2588,2021-05-21 04:50:23.079 -0300,2021-05-21 05:49:35.267 -0300,true,PIX -  Renato Araújo Bonfim,,2021-05-19,"125.0",,C,1,18
2587,2021-05-21 04:49:17.683 -0300,2021-05-21 04:49:17.683 -0300,true,Supermercado Estrela,,2021-05-19,"19.11",,C,1,1
2586,2021-05-21 04:48:36.928 -0300,2021-05-21 05:47:17.564 -0300,true,Camelódromo_MarquesClaudiaPV,Compra do fone sem fio para a Zenaide,2021-05-18,"60.0",,C,1,18
2585,2021-05-21 04:47:55.363 -0300,2021-05-21 05:49:08.042 -0300,true,PIX - Maria Cecilia Ferreira Alves,Paguei limpeza de pele,2021-05-17,"60.0",,C,1,15
2584,2021-05-21 04:47:09.070 -0300,2021-05-21 04:47:09.070 -0300,true,Camelódromo_MarquesClaudiaPV,,2021-05-17,"90.0",,C,1,18
2583,2021-05-21 04:44:11.649 -0300,2021-05-30 04:50:30.846 -0300,true,PrudenteParqueShopping,Subway,2021-05-14,"25.4",,C,1,7
